img_path,img_width,img_height,local_id,bbox,label
JPEGImages/005777.jpg,658,336,45,"[555, 50, 598, 79]",Amedei
JPEGImages/005777.jpg,658,336,46,"[271, 159, 400, 172]",Amedei
JPEGImages/005777.jpg,658,336,46,"[116, 31, 187, 68]",Amedei
JPEGImages/006428.jpg,1304,2048,45,"[635, 971, 721, 1062]",Amedei
JPEGImages/006428.jpg,1304,2048,46,"[547, 1082, 812, 1132]",Amedei
JPEGImages/006788.jpg,245,206,46,"[108, 99, 134, 105]",Amedei
JPEGImages/006788.jpg,245,206,45,"[116, 88, 125, 98]",Amedei
JPEGImages/007392.jpg,1008,596,46,"[379, 245, 533, 306]",Amedei
JPEGImages/007392.jpg,1008,596,45,"[466, 215, 523, 253]",Amedei
JPEGImages/009995.jpg,225,225,46,"[122, 99, 152, 106]",Amedei
JPEGImages/009995.jpg,225,225,45,"[130, 86, 142, 100]",Amedei
JPEGImages/012448.jpg,365,364,45,"[151, 165, 169, 182]",Amedei
JPEGImages/012448.jpg,365,364,46,"[144, 176, 189, 201]",Amedei
JPEGImages/016967.jpg,141,234,45,"[54, 97, 69, 111]",Amedei
JPEGImages/016967.jpg,141,234,46,"[44, 113, 81, 120]",Amedei
JPEGImages/001427.jpg,497,356,450,"[14, 39, 400, 224]",VOC2007
JPEGImages/007471.jpg,516,371,450,"[206, 244, 391, 294]",VOC2007
JPEGImages/008707.jpg,496,397,450,"[273, 45, 434, 143]",VOC2007
JPEGImages/009194.jpg,500,387,450,"[138, 143, 361, 251]",VOC2007
JPEGImages/016435.jpg,514,352,450,"[78, 169, 435, 225]",VOC2007
JPEGImages/016570.jpg,502,373,450,"[46, 145, 455, 193]",VOC2007
JPEGImages/018537.jpg,523,376,450,"[284, 38, 452, 129]",VOC2007
JPEGImages/018537.jpg,523,376,450,"[250, 203, 319, 240]",VOC2007
JPEGImages/018922.jpg,500,375,450,"[102, 92, 424, 264]",VOC2007
JPEGImages/000399.jpg,350,576,451,"[50, 125, 294, 217]",Chumak
JPEGImages/001621.jpg,283,178,451,"[48, 70, 233, 129]",Chumak
JPEGImages/002066.jpg,450,450,451,"[159, 99, 289, 152]",Chumak
JPEGImages/012377.jpg,683,1024,451,"[210, 231, 530, 365]",Chumak
JPEGImages/013158.jpg,450,450,451,"[180, 100, 308, 145]",Chumak
JPEGImages/016458.jpg,225,225,451,"[3, 98, 82, 125]",Chumak
JPEGImages/017276.jpg,500,750,451,"[108, 175, 414, 301]",Chumak
JPEGImages/005625.jpg,489,365,452,"[89, 67, 289, 250]",VOC2007
JPEGImages/006291.jpg,497,388,452,"[361, 92, 433, 176]",VOC2007
JPEGImages/006291.jpg,497,388,452,"[210, 262, 282, 338]",VOC2007
JPEGImages/007785.jpg,495,353,452,"[99, 98, 319, 254]",VOC2007
JPEGImages/008163.jpg,518,366,452,"[174, 60, 246, 141]",VOC2007
JPEGImages/008896.jpg,504,361,452,"[123, 86, 380, 242]",VOC2007
JPEGImages/010080.jpg,494,383,452,"[110, 88, 308, 272]",VOC2007
JPEGImages/011598.jpg,504,390,452,"[125, 176, 356, 364]",VOC2007
JPEGImages/012765.jpg,375,494,452,"[115, 343, 241, 480]",VOC2007
JPEGImages/013090.jpg,483,369,452,"[113, 90, 371, 339]",VOC2007
JPEGImages/014558.jpg,493,372,452,"[97, 76, 266, 249]",VOC2007
JPEGImages/015252.jpg,513,375,452,"[132, 130, 376, 343]",VOC2007
JPEGImages/016980.jpg,350,509,452,"[38, 144, 197, 368]",VOC2007
JPEGImages/018735.jpg,495,359,452,"[383, 98, 443, 249]",VOC2007
JPEGImages/000911.jpg,511,353,453,"[190, 3, 313, 61]",VOC2007
JPEGImages/000911.jpg,511,353,453,"[363, 107, 451, 138]",VOC2007
JPEGImages/003644.jpg,485,353,453,"[185, 34, 279, 85]",VOC2007
JPEGImages/004162.jpg,521,377,453,"[267, 179, 390, 261]",VOC2007
JPEGImages/004362.jpg,514,361,453,"[253, 128, 363, 158]",VOC2007
JPEGImages/005046.jpg,488,359,453,"[258, 2, 295, 49]",VOC2007
JPEGImages/005829.jpg,510,395,453,"[3, 122, 212, 313]",VOC2007
JPEGImages/006278.jpg,504,382,453,"[2, 66, 504, 293]",VOC2007
JPEGImages/010236.jpg,501,375,453,"[100, 225, 220, 285]",VOC2007
JPEGImages/011753.jpg,488,356,453,"[92, 60, 383, 260]",VOC2007
JPEGImages/012089.jpg,508,376,453,"[77, 90, 140, 115]",VOC2007
JPEGImages/012089.jpg,508,376,453,"[190, 55, 245, 117]",VOC2007
JPEGImages/012089.jpg,508,376,453,"[260, 32, 317, 84]",VOC2007
JPEGImages/012089.jpg,508,376,453,"[350, 2, 435, 63]",VOC2007
JPEGImages/012325.jpg,501,373,453,"[240, 73, 392, 248]",VOC2007
JPEGImages/014588.jpg,491,394,453,"[180, 156, 322, 211]",VOC2007
JPEGImages/014588.jpg,491,394,453,"[199, 103, 350, 156]",VOC2007
JPEGImages/014664.jpg,509,385,453,"[235, 178, 320, 240]",VOC2007
JPEGImages/014958.jpg,481,381,453,"[98, 65, 418, 289]",VOC2007
JPEGImages/016286.jpg,517,377,453,"[94, 65, 323, 204]",VOC2007
JPEGImages/017611.jpg,520,356,453,"[232, 139, 276, 160]",VOC2007
JPEGImages/017611.jpg,520,356,453,"[253, 239, 318, 260]",VOC2007
JPEGImages/018368.jpg,480,388,453,"[197, 148, 240, 161]",VOC2007
JPEGImages/019360.jpg,480,379,453,"[67, 75, 206, 134]",VOC2007
JPEGImages/019360.jpg,480,379,453,"[187, 278, 230, 331]",VOC2007
JPEGImages/019360.jpg,480,379,453,"[244, 295, 295, 367]",VOC2007
JPEGImages/019753.jpg,524,384,453,"[319, 17, 434, 87]",VOC2007
JPEGImages/021394.jpg,357,489,453,"[44, 106, 128, 161]",VOC2007
JPEGImages/021394.jpg,357,489,453,"[247, 34, 327, 76]",VOC2007
JPEGImages/022304.jpg,519,398,453,"[163, 176, 364, 275]",VOC2007
JPEGImages/022962.jpg,516,354,453,"[201, 270, 279, 298]",VOC2007
JPEGImages/002603.jpg,514,377,454,"[100, 6, 429, 227]",CiCi's Pizza
JPEGImages/024457.jpg,482,387,454,"[22, 9, 460, 366]",CiCi's Pizza
JPEGImages/025621.jpg,518,353,454,"[7, 1, 146, 111]",CiCi's Pizza
JPEGImages/000448.jpg,358,507,455,"[29, 96, 324, 212]",VOC2007
JPEGImages/000642.jpg,497,369,455,"[53, 99, 107, 135]",VOC2007
JPEGImages/000642.jpg,497,369,455,"[143, 95, 206, 127]",VOC2007
JPEGImages/000642.jpg,497,369,455,"[215, 93, 285, 131]",VOC2007
JPEGImages/000642.jpg,497,369,455,"[391, 107, 462, 145]",VOC2007
JPEGImages/001849.jpg,494,380,455,"[64, 53, 183, 112]",VOC2007
JPEGImages/001849.jpg,494,380,455,"[314, 58, 427, 112]",VOC2007
JPEGImages/002584.jpg,497,352,455,"[229, 148, 281, 182]",VOC2007
JPEGImages/002584.jpg,497,352,455,"[119, 148, 171, 173]",VOC2007
JPEGImages/003255.jpg,362,506,455,"[139, 143, 222, 193]",VOC2007
JPEGImages/003307.jpg,393,508,455,"[101, 186, 171, 225]",VOC2007
JPEGImages/003941.jpg,386,513,455,"[57, 80, 328, 176]",VOC2007
JPEGImages/004655.jpg,520,373,455,"[198, 63, 321, 124]",VOC2007
JPEGImages/007831.jpg,490,384,455,"[291, 201, 365, 251]",VOC2007
JPEGImages/007831.jpg,490,384,455,"[175, 251, 221, 270]",VOC2007
JPEGImages/007831.jpg,490,384,455,"[101, 300, 136, 315]",VOC2007
JPEGImages/009270.jpg,483,355,455,"[197, 71, 290, 113]",VOC2007
JPEGImages/009605.jpg,399,481,455,"[128, 306, 198, 360]",VOC2007
JPEGImages/010595.jpg,494,357,455,"[206, 215, 276, 239]",VOC2007
JPEGImages/010674.jpg,503,371,455,"[192, 111, 279, 153]",VOC2007
JPEGImages/010674.jpg,503,371,455,"[379, 105, 481, 149]",VOC2007
JPEGImages/010674.jpg,503,371,455,"[44, 82, 131, 167]",VOC2007
JPEGImages/011349.jpg,491,350,455,"[190, 181, 284, 217]",VOC2007
JPEGImages/011364.jpg,480,395,455,"[192, 148, 284, 220]",VOC2007
JPEGImages/011661.jpg,383,499,455,"[175, 146, 288, 194]",VOC2007
JPEGImages/012234.jpg,516,365,455,"[234, 157, 290, 187]",VOC2007
JPEGImages/012234.jpg,516,365,455,"[125, 155, 178, 177]",VOC2007
JPEGImages/012582.jpg,366,496,455,"[141, 296, 237, 348]",VOC2007
JPEGImages/012974.jpg,516,396,455,"[103, 114, 180, 161]",VOC2007
JPEGImages/012974.jpg,516,396,455,"[379, 114, 430, 146]",VOC2007
JPEGImages/012974.jpg,516,396,455,"[256, 114, 307, 138]",VOC2007
JPEGImages/013038.jpg,394,509,455,"[52, 56, 308, 139]",VOC2007
JPEGImages/014470.jpg,488,380,455,"[152, 36, 345, 108]",VOC2007
JPEGImages/014919.jpg,492,357,455,"[73, 163, 222, 245]",VOC2007
JPEGImages/014919.jpg,492,357,455,"[355, 153, 492, 212]",VOC2007
JPEGImages/015085.jpg,481,383,455,"[154, 73, 220, 117]",VOC2007
JPEGImages/015085.jpg,481,383,455,"[240, 77, 315, 119]",VOC2007
JPEGImages/017087.jpg,385,520,455,"[79, 233, 287, 277]",VOC2007
JPEGImages/017408.jpg,506,377,455,"[50, 66, 139, 107]",VOC2007
JPEGImages/017470.jpg,494,385,455,"[142, 126, 393, 219]",VOC2007
JPEGImages/018370.jpg,352,489,455,"[76, 320, 271, 376]",VOC2007
JPEGImages/020287.jpg,499,370,455,"[161, 29, 379, 100]",VOC2007
JPEGImages/021099.jpg,396,510,455,"[50, 60, 303, 141]",VOC2007
JPEGImages/021164.jpg,520,391,455,"[69, 51, 194, 128]",VOC2007
JPEGImages/021164.jpg,520,391,455,"[327, 47, 461, 126]",VOC2007
JPEGImages/021217.jpg,492,380,455,"[33, 29, 129, 116]",VOC2007
JPEGImages/021217.jpg,492,380,455,"[265, 23, 354, 119]",VOC2007
JPEGImages/023566.jpg,490,350,455,"[213, 217, 283, 242]",VOC2007
JPEGImages/024503.jpg,506,352,455,"[216, 230, 258, 246]",VOC2007
JPEGImages/024787.jpg,522,380,455,"[140, 11, 370, 96]",VOC2007
JPEGImages/026073.jpg,373,495,455,"[95, 74, 262, 141]",VOC2007
JPEGImages/000162.jpg,263,192,456,"[80, 98, 178, 153]",Cielo
JPEGImages/001192.jpg,255,197,456,"[139, 64, 231, 116]",Cielo
JPEGImages/001207.jpg,1200,1200,456,"[402, 476, 798, 598]",Cielo
JPEGImages/001945.jpg,225,225,456,"[134, 103, 221, 121]",Cielo
JPEGImages/002645.jpg,250,202,456,"[75, 71, 225, 108]",Cielo
JPEGImages/003942.jpg,225,225,456,"[46, 96, 177, 146]",Cielo
JPEGImages/004426.jpg,400,394,456,"[19, 127, 175, 176]",Cielo
JPEGImages/004426.jpg,400,394,456,"[205, 122, 361, 171]",Cielo
JPEGImages/004770.jpg,337,150,456,"[213, 92, 316, 125]",Cielo
JPEGImages/005817.jpg,322,156,456,"[185, 79, 268, 124]",Cielo
JPEGImages/009958.jpg,300,168,456,"[113, 61, 185, 83]",Cielo
JPEGImages/010944.jpg,318,159,456,"[111, 70, 205, 97]",Cielo
JPEGImages/011251.jpg,200,200,456,"[92, 115, 195, 145]",Cielo
JPEGImages/011279.jpg,300,168,456,"[72, 33, 228, 132]",Cielo
JPEGImages/012605.jpg,750,606,456,"[48, 323, 173, 367]",Cielo
JPEGImages/012605.jpg,750,606,456,"[142, 20, 280, 63]",Cielo
JPEGImages/013278.jpg,282,136,456,"[98, 82, 277, 114]",Cielo
JPEGImages/014621.jpg,368,137,456,"[227, 38, 351, 82]",Cielo
JPEGImages/015299.jpg,305,165,456,"[191, 76, 301, 123]",Cielo
JPEGImages/015317.jpg,296,170,456,"[67, 44, 228, 110]",Cielo
JPEGImages/015491.jpg,600,380,456,"[202, 140, 407, 232]",Cielo
JPEGImages/016023.jpg,303,166,456,"[1, 1, 272, 99]",Cielo
JPEGImages/016431.jpg,224,224,456,"[66, 137, 155, 166]",Cielo
JPEGImages/016671.jpg,275,183,456,"[84, 120, 154, 154]",Cielo
JPEGImages/016825.jpg,225,225,456,"[14, 78, 208, 133]",Cielo
JPEGImages/017579.jpg,295,171,456,"[205, 72, 293, 105]",Cielo
JPEGImages/019305.jpg,300,168,456,"[105, 46, 142, 61]",Cielo
JPEGImages/019305.jpg,300,168,456,"[174, 39, 213, 52]",Cielo
JPEGImages/019305.jpg,300,168,456,"[244, 32, 281, 48]",Cielo
JPEGImages/019305.jpg,300,168,456,"[208, 81, 249, 96]",Cielo
JPEGImages/019305.jpg,300,168,456,"[247, 124, 288, 136]",Cielo
JPEGImages/019305.jpg,300,168,456,"[180, 132, 219, 146]",Cielo
JPEGImages/019305.jpg,300,168,456,"[111, 137, 150, 156]",Cielo
JPEGImages/019305.jpg,300,168,456,"[138, 89, 178, 105]",Cielo
JPEGImages/019305.jpg,300,168,456,"[70, 96, 110, 112]",Cielo
JPEGImages/019305.jpg,300,168,456,"[63, 3, 103, 20]",Cielo
JPEGImages/019305.jpg,300,168,456,"[42, 146, 78, 159]",Cielo
JPEGImages/019305.jpg,300,168,456,"[2, 103, 39, 117]",Cielo
JPEGImages/019305.jpg,300,168,456,"[35, 54, 74, 68]",Cielo
JPEGImages/020686.jpg,396,127,456,"[1, 1, 309, 127]",Cielo
JPEGImages/021730.jpg,343,147,456,"[59, 13, 278, 128]",Cielo
JPEGImages/022292.jpg,300,300,456,"[180, 106, 265, 146]",Cielo
JPEGImages/022292.jpg,300,300,456,"[41, 120, 130, 147]",Cielo
JPEGImages/022693.jpg,345,146,456,"[211, 81, 344, 145]",Cielo
JPEGImages/006398.jpg,489,362,457,"[146, 31, 345, 258]",Cigar City
JPEGImages/010423.jpg,506,394,457,"[9, 15, 501, 394]",Cigar City
JPEGImages/011822.jpg,485,399,457,"[89, 25, 393, 260]",Cigar City
JPEGImages/001205.jpg,364,511,458,"[97, 97, 313, 219]",VOC2007
JPEGImages/001496.jpg,490,371,458,"[143, 108, 363, 176]",VOC2007
JPEGImages/004284.jpg,355,517,458,"[43, 89, 301, 254]",VOC2007
JPEGImages/007248.jpg,494,399,458,"[99, 127, 363, 221]",VOC2007
JPEGImages/007377.jpg,517,357,458,"[325, 104, 387, 159]",VOC2007
JPEGImages/008270.jpg,386,486,458,"[77, 114, 258, 227]",VOC2007
JPEGImages/010018.jpg,503,365,458,"[232, 100, 292, 199]",VOC2007
JPEGImages/010213.jpg,500,369,458,"[373, 100, 422, 153]",VOC2007
JPEGImages/010457.jpg,519,375,458,"[143, 96, 410, 165]",VOC2007
JPEGImages/011739.jpg,505,372,458,"[96, 84, 399, 176]",VOC2007
JPEGImages/015382.jpg,390,511,458,"[42, 108, 337, 265]",VOC2007
JPEGImages/017297.jpg,382,494,458,"[57, 200, 313, 301]",VOC2007
JPEGImages/017932.jpg,480,371,458,"[153, 82, 341, 163]",VOC2007
JPEGImages/019020.jpg,482,369,458,"[201, 29, 278, 117]",VOC2007
JPEGImages/000737.jpg,501,358,459,"[97, 54, 394, 160]",VOC2007
JPEGImages/006387.jpg,358,503,459,"[16, 78, 341, 259]",VOC2007
JPEGImages/009307.jpg,523,395,459,"[147, 65, 292, 135]",VOC2007
JPEGImages/002553.jpg,700,700,46,"[115, 444, 223, 480]",Amedei
JPEGImages/002553.jpg,700,700,46,"[482, 342, 580, 390]",Amedei
JPEGImages/002553.jpg,700,700,45,"[109, 582, 142, 615]",Amedei
JPEGImages/002553.jpg,700,700,45,"[582, 467, 614, 498]",Amedei
JPEGImages/003103.jpg,1024,1024,46,"[433, 486, 585, 513]",Amedei
JPEGImages/003103.jpg,1024,1024,45,"[482, 424, 535, 474]",Amedei
JPEGImages/004256.jpg,400,400,46,"[36, 71, 102, 84]",Amedei
JPEGImages/004256.jpg,400,400,46,"[215, 203, 252, 221]",Amedei
JPEGImages/004256.jpg,400,400,45,"[58, 45, 79, 67]",Amedei
JPEGImages/004256.jpg,400,400,45,"[223, 194, 236, 207]",Amedei
JPEGImages/009079.jpg,225,225,46,"[121, 101, 152, 107]",Amedei
JPEGImages/009079.jpg,225,225,45,"[131, 87, 142, 100]",Amedei
JPEGImages/009898.jpg,328,220,45,"[22, 155, 40, 170]",Amedei
JPEGImages/009898.jpg,328,220,45,"[292, 129, 311, 144]",Amedei
JPEGImages/009898.jpg,328,220,46,"[16, 98, 60, 110]",Amedei
JPEGImages/009898.jpg,328,220,46,"[145, 174, 194, 202]",Amedei
JPEGImages/009898.jpg,328,220,46,"[246, 46, 310, 74]",Amedei
JPEGImages/011324.jpg,289,384,45,"[135, 159, 156, 181]",Amedei
JPEGImages/011324.jpg,289,384,46,"[116, 186, 177, 197]",Amedei
JPEGImages/013130.jpg,194,259,45,"[94, 121, 108, 135]",Amedei
JPEGImages/013130.jpg,194,259,46,"[82, 136, 119, 145]",Amedei
JPEGImages/013907.jpg,320,320,46,"[135, 160, 185, 171]",Amedei
JPEGImages/013907.jpg,320,320,45,"[150, 142, 168, 159]",Amedei
JPEGImages/014212.jpg,525,700,45,"[251, 317, 285, 340]",Amedei
JPEGImages/014212.jpg,525,700,46,"[221, 345, 325, 361]",Amedei
JPEGImages/014212.jpg,525,700,46,"[234, 441, 323, 472]",Amedei
JPEGImages/014738.jpg,730,487,46,"[340, 293, 415, 343]",Amedei
JPEGImages/014738.jpg,730,487,45,"[375, 277, 405, 305]",Amedei
JPEGImages/015713.jpg,1080,720,45,"[297, 471, 329, 508]",Amedei
JPEGImages/015713.jpg,1080,720,46,"[302, 475, 379, 551]",Amedei
JPEGImages/017129.jpg,222,522,46,"[56, 275, 164, 295]",Amedei
JPEGImages/017129.jpg,222,522,45,"[89, 417, 126, 449]",Amedei
JPEGImages/000478.jpg,522,370,460,"[74, 57, 343, 101]",VOC2007
JPEGImages/000482.jpg,506,362,460,"[7, 82, 129, 138]",VOC2007
JPEGImages/001941.jpg,516,399,460,"[138, 230, 433, 330]",VOC2007
JPEGImages/001960.jpg,362,515,460,"[60, 368, 243, 471]",VOC2007
JPEGImages/002631.jpg,496,354,460,"[107, 3, 413, 64]",VOC2007
JPEGImages/004544.jpg,516,375,460,"[24, 39, 497, 261]",VOC2007
JPEGImages/004621.jpg,367,522,460,"[177, 124, 331, 163]",VOC2007
JPEGImages/005468.jpg,480,362,460,"[47, 266, 446, 346]",VOC2007
JPEGImages/008375.jpg,500,385,460,"[143, 240, 453, 365]",VOC2007
JPEGImages/009098.jpg,373,491,460,"[3, 12, 369, 81]",VOC2007
JPEGImages/009615.jpg,511,357,460,"[333, 29, 415, 57]",VOC2007
JPEGImages/009615.jpg,511,357,460,"[326, 119, 444, 144]",VOC2007
JPEGImages/009615.jpg,511,357,460,"[1, 252, 121, 297]",VOC2007
JPEGImages/011465.jpg,350,524,460,"[3, 6, 350, 90]",VOC2007
JPEGImages/016167.jpg,397,500,460,"[49, 136, 377, 206]",VOC2007
JPEGImages/017151.jpg,483,356,460,"[405, 308, 481, 337]",VOC2007
JPEGImages/018655.jpg,486,377,460,"[155, 33, 311, 71]",VOC2007
JPEGImages/019100.jpg,518,395,460,"[69, 38, 448, 105]",VOC2007
JPEGImages/022062.jpg,504,350,460,"[63, 124, 425, 220]",VOC2007
JPEGImages/024568.jpg,353,500,460,"[145, 209, 247, 239]",VOC2007
JPEGImages/000013.jpg,516,397,461,"[62, 76, 449, 189]",VOC2007
JPEGImages/000203.jpg,508,382,461,"[1, 157, 135, 277]",VOC2007
JPEGImages/001303.jpg,364,493,461,"[1, 135, 198, 216]",VOC2007
JPEGImages/001400.jpg,514,354,461,"[272, 82, 360, 172]",VOC2007
JPEGImages/001939.jpg,377,502,461,"[56, 140, 335, 251]",VOC2007
JPEGImages/002767.jpg,495,381,461,"[99, 1, 236, 375]",VOC2007
JPEGImages/003280.jpg,516,354,461,"[44, 102, 486, 266]",VOC2007
JPEGImages/007753.jpg,496,366,461,"[22, 87, 215, 257]",VOC2007
JPEGImages/007753.jpg,496,366,461,"[258, 96, 354, 193]",VOC2007
JPEGImages/007826.jpg,371,515,461,"[99, 127, 355, 230]",VOC2007
JPEGImages/010199.jpg,516,351,461,"[40, 68, 172, 136]",VOC2007
JPEGImages/011253.jpg,505,396,461,"[155, 63, 343, 138]",VOC2007
JPEGImages/013358.jpg,496,359,461,"[5, 111, 245, 196]",VOC2007
JPEGImages/013358.jpg,496,359,461,"[281, 85, 494, 166]",VOC2007
JPEGImages/017274.jpg,398,519,461,"[31, 96, 376, 260]",VOC2007
JPEGImages/018800.jpg,507,363,461,"[1, 147, 142, 254]",VOC2007
JPEGImages/020355.jpg,382,524,461,"[75, 130, 268, 235]",VOC2007
JPEGImages/000297.jpg,492,387,462,"[60, 13, 287, 98]",VOC2007
JPEGImages/001317.jpg,502,393,462,"[134, 56, 333, 179]",VOC2007
JPEGImages/004885.jpg,524,353,462,"[131, 76, 396, 221]",VOC2007
JPEGImages/007979.jpg,391,492,462,"[73, 61, 378, 215]",VOC2007
JPEGImages/009187.jpg,376,514,462,"[52, 94, 360, 275]",VOC2007
JPEGImages/009387.jpg,481,363,462,"[90, 60, 406, 190]",VOC2007
JPEGImages/010161.jpg,481,390,462,"[85, 1, 412, 135]",VOC2007
JPEGImages/010755.jpg,361,494,462,"[9, 95, 343, 266]",VOC2007
JPEGImages/011472.jpg,514,370,462,"[382, 185, 427, 242]",VOC2007
JPEGImages/011472.jpg,514,370,462,"[446, 188, 483, 233]",VOC2007
JPEGImages/012759.jpg,511,358,462,"[2, 28, 449, 241]",VOC2007
JPEGImages/015756.jpg,505,378,462,"[150, 65, 408, 194]",VOC2007
JPEGImages/017537.jpg,373,496,462,"[38, 97, 332, 271]",VOC2007
JPEGImages/018251.jpg,350,488,462,"[26, 101, 327, 246]",VOC2007
JPEGImages/019128.jpg,480,383,462,"[153, 209, 313, 307]",VOC2007
JPEGImages/020116.jpg,508,380,462,"[155, 201, 336, 312]",VOC2007
JPEGImages/020357.jpg,363,481,462,"[105, 65, 147, 87]",VOC2007
JPEGImages/001322.jpg,370,490,463,"[51, 151, 310, 331]",VOC2007
JPEGImages/002754.jpg,480,371,463,"[344, 65, 466, 213]",VOC2007
JPEGImages/004099.jpg,380,523,463,"[122, 111, 374, 244]",VOC2007
JPEGImages/008438.jpg,502,362,463,"[184, 78, 288, 139]",VOC2007
JPEGImages/010954.jpg,395,502,463,"[32, 258, 136, 310]",VOC2007
JPEGImages/011464.jpg,488,357,463,"[1, 80, 233, 246]",VOC2007
JPEGImages/011464.jpg,488,357,463,"[297, 79, 488, 230]",VOC2007
JPEGImages/011524.jpg,498,362,463,"[119, 94, 378, 202]",VOC2007
JPEGImages/014320.jpg,488,377,463,"[122, 131, 247, 235]",VOC2007
JPEGImages/016083.jpg,359,488,463,"[66, 113, 272, 265]",VOC2007
JPEGImages/016714.jpg,517,395,463,"[27, 77, 236, 242]",VOC2007
JPEGImages/017205.jpg,520,354,463,"[85, 69, 243, 191]",VOC2007
JPEGImages/002366.jpg,378,497,464,"[60, 65, 247, 213]",VOC2007
JPEGImages/009375.jpg,382,495,464,"[129, 120, 324, 273]",VOC2007
JPEGImages/015170.jpg,517,391,464,"[151, 76, 390, 220]",VOC2007
JPEGImages/015599.jpg,510,393,464,"[8, 6, 495, 380]",VOC2007
JPEGImages/001670.jpg,514,356,465,"[17, 89, 229, 239]",Cinnamon Toast Crunch
JPEGImages/002458.jpg,399,511,465,"[131, 75, 350, 310]",Cinnamon Toast Crunch
JPEGImages/009229.jpg,383,499,465,"[41, 102, 357, 333]",Cinnamon Toast Crunch
JPEGImages/011153.jpg,374,521,465,"[2, 69, 157, 205]",Cinnamon Toast Crunch
JPEGImages/012951.jpg,399,510,465,"[1, 61, 90, 133]",Cinnamon Toast Crunch
JPEGImages/012951.jpg,399,510,465,"[103, 59, 161, 105]",Cinnamon Toast Crunch
JPEGImages/017988.jpg,482,355,465,"[180, 65, 328, 177]",Cinnamon Toast Crunch
JPEGImages/020063.jpg,385,487,465,"[9, 383, 128, 461]",Cinnamon Toast Crunch
JPEGImages/022418.jpg,384,481,465,"[54, 123, 368, 316]",Cinnamon Toast Crunch
JPEGImages/001069.jpg,522,377,466,"[178, 165, 294, 207]",VOC2007
JPEGImages/003237.jpg,501,350,466,"[139, 85, 348, 170]",VOC2007
JPEGImages/003704.jpg,501,380,466,"[126, 91, 356, 185]",VOC2007
JPEGImages/003983.jpg,500,377,466,"[133, 90, 355, 189]",VOC2007
JPEGImages/004836.jpg,357,512,466,"[69, 57, 322, 280]",VOC2007
JPEGImages/005157.jpg,519,363,466,"[80, 83, 311, 195]",VOC2007
JPEGImages/009997.jpg,481,358,466,"[70, 132, 301, 216]",VOC2007
JPEGImages/010113.jpg,498,371,466,"[64, 46, 393, 192]",VOC2007
JPEGImages/010836.jpg,379,509,466,"[59, 116, 325, 241]",VOC2007
JPEGImages/011921.jpg,503,375,466,"[121, 68, 339, 171]",VOC2007
JPEGImages/013306.jpg,520,365,466,"[78, 68, 367, 226]",VOC2007
JPEGImages/015839.jpg,482,379,466,"[81, 116, 344, 213]",VOC2007
JPEGImages/019242.jpg,486,384,466,"[59, 146, 148, 212]",VOC2007
JPEGImages/019548.jpg,385,480,466,"[23, 94, 355, 262]",VOC2007
JPEGImages/021018.jpg,504,399,466,"[136, 81, 353, 187]",VOC2007
JPEGImages/022429.jpg,519,372,466,"[158, 122, 341, 236]",VOC2007
JPEGImages/022716.jpg,494,360,466,"[166, 92, 397, 209]",VOC2007
JPEGImages/000674.jpg,503,383,467,"[1, 100, 447, 380]",VOC2007
JPEGImages/001118.jpg,502,364,467,"[196, 19, 303, 46]",VOC2007
JPEGImages/001813.jpg,481,397,467,"[81, 1, 282, 89]",VOC2007
JPEGImages/001826.jpg,508,369,467,"[2, 98, 508, 232]",VOC2007
JPEGImages/005780.jpg,490,353,467,"[197, 14, 295, 118]",VOC2007
JPEGImages/008400.jpg,499,386,467,"[277, 48, 466, 126]",VOC2007
JPEGImages/008484.jpg,485,357,467,"[210, 32, 356, 74]",VOC2007
JPEGImages/009105.jpg,494,352,467,"[68, 118, 454, 214]",VOC2007
JPEGImages/009148.jpg,498,372,467,"[101, 116, 398, 252]",VOC2007
JPEGImages/011064.jpg,486,352,467,"[26, 10, 238, 155]",VOC2007
JPEGImages/011373.jpg,503,384,467,"[268, 265, 396, 364]",VOC2007
JPEGImages/012790.jpg,481,361,467,"[39, 68, 424, 289]",VOC2007
JPEGImages/013773.jpg,363,506,467,"[78, 23, 254, 92]",VOC2007
JPEGImages/017254.jpg,501,388,467,"[276, 44, 466, 131]",VOC2007
JPEGImages/001818.jpg,400,400,468,"[53, 233, 165, 273]",Cirio
JPEGImages/004978.jpg,800,800,468,"[148, 339, 366, 447]",Cirio
JPEGImages/006029.jpg,316,152,468,"[15, 23, 283, 117]",Cirio
JPEGImages/006233.jpg,299,168,468,"[39, 8, 263, 119]",Cirio
JPEGImages/008751.jpg,215,310,468,"[69, 112, 161, 143]",Cirio
JPEGImages/010100.jpg,336,150,468,"[63, 27, 276, 94]",Cirio
JPEGImages/014486.jpg,400,400,468,"[161, 154, 247, 184]",Cirio
JPEGImages/015693.jpg,800,800,468,"[309, 355, 476, 422]",Cirio
JPEGImages/022833.jpg,300,300,468,"[160, 133, 259, 171]",Cirio
JPEGImages/023559.jpg,750,532,468,"[250, 45, 509, 134]",Cirio
JPEGImages/000838.jpg,300,168,469,"[35, 48, 121, 153]",CJ
JPEGImages/001865.jpg,100,100,469,"[15, 21, 82, 76]",CJ
JPEGImages/003106.jpg,255,197,469,"[44, 36, 93, 76]",CJ
